9.647283730918013889e-07,2.894182327154036988e-09
9.648218882497822334e-07,2.894462872086653791e-09
9.649154034077630779e-07,2.894743417019217655e-09
9.650556761447342388e-07,2.895164234417965637e-09
9.651959488817053997e-07,2.895585051816595332e-09
9.652390433905259719e-07,2.895714335093478542e-09
9.653252324081671161e-07,2.895972901647222215e-09
9.654240614744973081e-07,2.896269388273770366e-09
9.655228905408275002e-07,2.896565874900260201e-09
9.655525392607264943e-07,2.896654820888196233e-09
9.655821879806254884e-07,2.896743766876126474e-09
9.656266610604740854e-07,2.896877185858011910e-09
9.656711341403226824e-07,2.897010604839885765e-09
9.656844760642772404e-07,2.897050630534445275e-09
9.656978179882317983e-07,2.897090656229004371e-09
9.657645276080045879e-07,2.897290784701782067e-09
9.657672293476053330e-07,2.897298889904929373e-09
9.657726328268070348e-07,2.897315100311223158e-09
9.657795737764596933e-07,2.897335923119960525e-09
9.657816560613555543e-07,2.897342169962581445e-09
9.657837383462514154e-07,2.897348416805202780e-09
9.657851438885561216e-07,2.897352633423971932e-09
9.657859872139389454e-07,2.897355163395233506e-09
9.657868305393217691e-07,2.897357693366494667e-09
9.657880955273960047e-07,2.897361488323387028e-09
9.657893605154702403e-07,2.897365283280279389e-09
9.657956854558412065e-07,2.897384258064740368e-09
9.658020103962121727e-07,2.897403232849201761e-09
9.658039078783234203e-07,2.897408925284540509e-09
9.658058053604346678e-07,2.897414617719878845e-09
9.658061896005622780e-07,2.897415770438034822e-09
9.658069580808172866e-07,2.897418075874346778e-09
9.658075702271073906e-07,2.897419912309669755e-09
9.658081823733974946e-07,2.897421748744992733e-09
9.658090114628707920e-07,2.897424236008608675e-09
9.658098405523440895e-07,2.897426723272224616e-09
9.658106696418173870e-07,2.897429210535840558e-09
9.658119132760275449e-07,2.897432941431263850e-09
9.658131569102377029e-07,2.897436672326687143e-09
9.658193750812880692e-07,2.897455326803804431e-09
9.658197528351793588e-07,2.897456460063289232e-09
9.658205083429619382e-07,2.897458726582259250e-09
9.658216416046358073e-07,2.897462126360714068e-09
9.658227748663096763e-07,2.897465526139168887e-09
9.658239081279835454e-07,2.897468925917623706e-09
9.658250413896574145e-07,2.897472325696078525e-09
9.658267412821683239e-07,2.897477425363760753e-09
9.658284411746792334e-07,2.897482525031442981e-09
9.658301410671901429e-07,2.897487624699124796e-09
9.658326909059565071e-07,2.897495274200647518e-09
9.658352407447228713e-07,2.897502923702170240e-09
9.658390655028725235e-07,2.897514397954454323e-09
9.658428902610221756e-07,2.897525872206738406e-09
9.658620140517700130e-07,2.897583243468157166e-09
9.658790365182150890e-07,2.897634310768843721e-09
9.658960589846601650e-07,2.897685378069528621e-09
9.659130814511052410e-07,2.897736445370211867e-09
9.659386151507730667e-07,2.897813046321233014e-09
9.659641488504408924e-07,2.897889647272250852e-09
9.660024493999425251e-07,2.898004548698769545e-09
9.660407499494441579e-07,2.898119450125279551e-09
9.660982007736966069e-07,2.898291802265028638e-09
9.661556515979490560e-07,2.898464154404757873e-09
9.662418278343276237e-07,2.898722682614313881e-09
9.663280040707061914e-07,2.898981210823826049e-09
9.664572684252742547e-07,2.899369003138010342e-09
9.665865327798423181e-07,2.899756795452094132e-09
9.667804293116942013e-07,2.900338483923031634e-09
9.669743258435460846e-07,2.900920172393743729e-09
9.672651706413241212e-07,2.901792705099388769e-09
9.675560154391021578e-07,2.902665237804525921e-09
9.679922826357692127e-07,2.903974036861281010e-09
9.684285498324362677e-07,2.905282835916893763e-09
9.690829506274366383e-07,2.907246034498171529e-09
9.697373514224370089e-07,2.909209233076880071e-09
9.707189526149376708e-07,2.912154030940124765e-09
9.717005538074383326e-07,2.915098828797588293e-09
9.766085597699416418e-07,2.929822817998188042e-09
9.815165657324449510e-07,2.944546807054256590e-09
9.864245716949482602e-07,2.959270795965794352e-09
9.994763661379739909e-07,2.998426101536236062e-09
1.019060152377585043e-06,3.057177341663426012e-09
1.052952201971667975e-06,3.158853279771657036e-09
1.111455978693381643e-06,3.334364230059050848e-09
1.403974862301950410e-06,4.211918673454506560e-09
1.663387894195468898e-06,4.990155381997131386e-09
1.922800926088987385e-06,5.768391686770372615e-09
2.270659233222783167e-06,6.811962231991142771e-09
2.618517540356578948e-06,7.855532051182800339e-09
3.092939434724726226e-06,9.278789605389902921e-09
3.567361329092873503e-06,1.070204580914855489e-08
4.197344855919619653e-06,1.259198171477518148e-08
4.827328382746365803e-06,1.448191523914633209e-08
5.660543092460996294e-06,1.698153315248220230e-08
6.493757802175626785e-06,1.948114690038471811e-08
1.014103614100019958e-05,3.042279990327423357e-08
1.378831447982477238e-05,4.136437309194688438e-08
1.743559281864934517e-05,5.230586646698487003e-08
2.434407664708875050e-05,7.303045206837335775e-08
3.125256047552815584e-05,9.375475132081113951e-08
4.296959143743205750e-05,1.289032353159995161e-07
5.468662239933595916e-05,1.640508956490882898e-07
7.290519049911684132e-05,2.186996267819727828e-07
9.112375859889773025e-05,2.733463667078748528e-07
1.193883670978561172e-04,3.581223439888628529e-07
1.476529755968145042e-04,4.428935290856840603e-07
1.943126704517074768e-04,5.828247539482695410e-07
2.083105789081753740e-04,6.248015750748699094e-07
2.223084873646432712e-04,6.667772210425212359e-07
2.420187618079458133e-04,7.258805947046748955e-07
2.617290362512483554e-04,7.849816385253194492e-07
2.814393106945508975e-04,8.440803525962969854e-07
3.011495851378534396e-04,9.031767370094453575e-07
3.070626674708442022e-04,9.209051980617535228e-07
3.129757498038349649e-04,9.386334494556016572e-07
3.218453733033211088e-04,9.652254334425727278e-07
3.307149968028072528e-04,9.918169457119554704e-07
3.392573628668957460e-04,1.017426880207947949e-06
3.477997289309842392e-04,1.043036377168807249e-06
3.598888428793272005e-04,1.079278062112745404e-06
3.719779568276701618e-04,1.115518870807558886e-06
3.840670707760131231e-04,1.151758803274433259e-06
3.961561847243560844e-04,1.187997859534553877e-06
4.082452986726990457e-04,1.224236039609106091e-06
4.165894067561122234e-04,1.249247724843472387e-06
4.249335148395254010e-04,1.274258992680911707e-06
4.332776229229385787e-04,1.299269843128389628e-06
4.416217310063517564e-04,1.324280276192871300e-06
4.499658390897649340e-04,1.349290291881322301e-06
4.583099471731781117e-04,1.374299890200707781e-06
4.666540552565912893e-04,1.399309071157992681e-06
4.749981633400044670e-04,1.424317834760141941e-06
4.833422714234176447e-04,1.449326181014120713e-06
4.953953713094760413e-04,1.485450107520546819e-06
5.074484711955343837e-04,1.521573163226879811e-06
5.237971070281349437e-04,1.570568518426385148e-06
5.401457428607355036e-04,1.619562271637641490e-06
5.638777482877739295e-04,1.690679729237627065e-06
6.069637296081819991e-04,1.819786421319862411e-06
6.500497109285900688e-04,1.948881988504378027e-06
7.619200019673207525e-04,2.284019325718609809e-06
8.737902930060514363e-04,2.619081687497461394e-06
1.046109304113324945e-03,3.135047175023908115e-06
1.295921488947807598e-03,3.882730603127912408e-06
1.620757932380752263e-03,4.854401794412926869e-06
2.078891987507631902e-03,6.223728690951081533e-06
2.693176664467467410e-03,8.057809791577356931e-06
3.511689076961161098e-03,1.049815873849073590e-05
3.757242800709269335e-03,1.122948460600354830e-05
4.002796524457377138e-03,1.196045140210760006e-05
4.248350248205485374e-03,1.269105930310224344e-05
4.724008768390039990e-03,1.410528895229839618e-05
5.199667288574594606e-03,1.551817386036784393e-05
5.931224667227228027e-03,1.768855336999946507e-05
6.896366072607570258e-03,2.054707479823460401e-05
8.127653868119876640e-03,2.418585906924303539e-05
9.785153405528160958e-03,2.907008597718918226e-05
1.190878255486440759e-02,3.530426617449895874e-05
1.464070465816593933e-02,4.328533182454040261e-05
1.813651781902265309e-02,5.343465629970790202e-05
2.254888214380830827e-02,6.614412412929853737e-05
2.809634393107557707e-02,8.196488044785838162e-05
3.501270788247544397e-02,1.014454397749542207e-04
4.357155540798784282e-02,1.251823099961505434e-04
5.409723431975715924e-02,1.538226303149465234e-04
6.694825979064357446e-02,1.879831519140842233e-04
8.254550339240170065e-02,2.282822892308280973e-04
1.013431367120832816e-01,2.752107123668144791e-04
1.201407700317648486e-01,3.204074014242543349e-04
1.460016174289214264e-01,3.798799200606397218e-04
1.537598716480683969e-01,3.971264696170594653e-04
1.615181258672153675e-01,4.141074731155796294e-04
1.692763800863623380e-01,4.308270191832404457e-04
1.770346343055093086e-01,4.472891334942699659e-04
1.793621105712533970e-01,4.521780737149077873e-04
1.816895868369974854e-01,4.570443089960969218e-04
1.816895876477747918e-01,4.570443106873064857e-04
1.816895892693293768e-01,4.570443140697256676e-04
1.816895953089110172e-01,4.570443266677576603e-04
1.816896125777046345e-01,4.570443626889294912e-04
1.816896570355210627e-01,4.570444554239858873e-04
1.816897127153572489e-01,4.570445715671671142e-04
1.816898235989403421e-01,4.570448028604113828e-04
1.816901342389802276e-01,4.570454508274981618e-04
1.816907591583062642e-01,4.570467543515915150e-04
1.816922754689569708e-01,4.570499172290247284e-04
1.816957847746040466e-01,4.570572372645666888e-04
1.817033946320386617e-01,4.570731104352478667e-04
1.817202307100533598e-01,4.571082274409678757e-04
1.817558130192122312e-01,4.571824417951906964e-04
1.818296421859796341e-01,4.573364111305883140e-04
1.819787271717146770e-01,4.576472557608671199e-04
1.822744902520929133e-01,4.582636523704608608e-04
1.828406076209516673e-01,4.594424750987686590e-04
1.838789780790006101e-01,4.616012019281180126e-04
1.859161014345674656e-01,4.658232938938548112e-04
1.879532247901343212e-01,4.700282189863245097e-04
1.899903481457011767e-01,4.742160470054131941e-04
1.920274715012680322e-01,4.783868474672029912e-04
1.940645948568348877e-01,4.825406896051262018e-04
1.971617936465516197e-01,4.888237771235503983e-04
2.002589924362683516e-01,4.950680648704646695e-04
2.046059118515959063e-01,5.037669677205679599e-04
2.110613438057055424e-01,5.165466981410789075e-04
2.205383749349642819e-01,5.350121357260492891e-04
2.354817767516824423e-01,5.634279101983805582e-04
2.595241804191195101e-01,6.074054723892102032e-04
2.835665840865566056e-01,6.493180296569719392e-04
3.574546389408489455e-01,7.663790879379330607e-04
4.703838514353995137e-01,9.152604919636339901e-04
5.833130639299500819e-01,1.033927827523973631e-03
7.204937928483576837e-01,1.146374545487015284e-03
8.576745217667652854e-01,1.231691850609365965e-03
9.948552506851728872e-01,1.296425109927194222e-03
1.132035979603580600e+00,1.345540525092967692e-03
1.317880829181315328e+00,1.393954106161646514e-03
1.503725678759050055e+00,1.427192996048031034e-03
1.737241100322269638e+00,1.454759020636605836e-03
1.970756521885489221e+00,1.471888058803940205e-03
2.271706228204625866e+00,1.484894373200139686e-03
2.572655934523762511e+00,1.491883165967612321e-03
2.992908714088306610e+00,1.496686708143281754e-03
3.413161493652850709e+00,1.498647514180530054e-03
4.069644319906416285e+00,1.499719524948358706e-03
4.907852895045277108e+00,1.499975313759898234e-03
6.176886424444906432e+00,1.500002926984646441e-03
8.138217754968566808e+00,1.499999049818568015e-03
1.130249710092238757e+01,1.500000493832876532e-03
1.446677644687620656e+01,1.499999743342795644e-03
1.867652093283652803e+01,1.500000158127533668e-03
2.288626541879684950e+01,1.499999902576991785e-03
2.709600990475717097e+01,1.500000060022706238e-03
3.130575439071749244e+01,1.499999963019769738e-03
3.684366547819160331e+01,1.500000025667678084e-03
4.238157656566571774e+01,1.499999982184272839e-03
4.930086420190176710e+01,1.500000013316401615e-03
5.622015183813781647e+01,1.499999990046628571e-03
6.623960042156653572e+01,1.500000008146861472e-03
7.865802094012111922e+01,1.499999993067418786e-03
9.107644145867570273e+01,1.500000005899288034e-03
1.034948619772302862e+02,1.499999994979993919e-03
1.072203881327966570e+02,1.500000002895372341e-03
1.109459142883630278e+02,1.499999998330045709e-03
1.269961926288368801e+02,1.500000001474068511e-03
1.430464709693107466e+02,1.499999998698840114e-03
1.590967493097845988e+02,1.500000001148533990e-03
1.751470276502584511e+02,1.499999998986189251e-03
1.948280257018352870e+02,1.500000000915767927e-03
2.145090237534121229e+02,1.499999999172793455e-03
2.381292660536460346e+02,1.500000000760009491e-03
2.617495083538799463e+02,1.499999999301729163e-03
2.908859265445705660e+02,1.500000000651930147e-03
2.996268520017777632e+02,1.499999999481923781e-03
3.083677774589849605e+02,1.500000000411705423e-03
3.475524754407637147e+02,1.499999999608785410e-03
3.867371734225424689e+02,1.500000000371743683e-03
4.367371734225424689e+02,1.499999999642834345e-03
4.867371734225424689e+02,1.500000000343159126e-03
5.367371734225424689e+02,1.499999999670298271e-03
5.867371734225424689e+02,1.500000000316772247e-03
6.367371734225424689e+02,1.499999999695650170e-03
6.867371734225424689e+02,1.500000000292414778e-03
7.367371734225424689e+02,1.499999999719052674e-03
7.867371734225424689e+02,1.500000000269929726e-03
8.367371734225424689e+02,1.499999999740655619e-03
8.867371734225424689e+02,1.500000000249173977e-03
9.367371734225424689e+02,1.499999999760597566e-03
9.867371734225424689e+02,1.500000000230013956e-03
1.036737173422542583e+03,1.499999999779006235e-03
1.086737173422542583e+03,1.500000000212327583e-03
1.136737173422542583e+03,1.499999999795999153e-03
1.186737173422542583e+03,1.500000000196001016e-03
1.236737173422542583e+03,1.499999999811685390e-03
1.286737173422542583e+03,1.500000000180929738e-03
1.336737173422542583e+03,1.499999999826165560e-03
1.386737173422542583e+03,1.500000000167017473e-03
1.436737173422542583e+03,1.499999999839532472e-03
1.486737173422542583e+03,1.500000000154175098e-03
1.536737173422542583e+03,1.499999999851871126e-03
1.586737173422542583e+03,1.500000000142319781e-03
1.636737173422542583e+03,1.499999999863261321e-03
1.686737173422542583e+03,1.500000000131376278e-03
1.736737173422542583e+03,1.499999999873775696e-03
1.786737173422542583e+03,1.500000000121274333e-03
1.836737173422542583e+03,1.499999999883481474e-03
1.886737173422542583e+03,1.500000000111949110e-03
1.936737173422542583e+03,1.499999999892441104e-03
1.986737173422542583e+03,1.500000000103340978e-03
2.036737173422542583e+03,1.499999999900711615e-03
2.086737173422542583e+03,1.500000000095394644e-03
2.136737173422542583e+03,1.499999999908346350e-03
2.186737173422542583e+03,1.500000000088059582e-03
2.236737173422542583e+03,1.499999999915393881e-03
2.286737173422542583e+03,1.500000000081288306e-03
2.336737173422542583e+03,1.499999999921899528e-03
2.386737173422542583e+03,1.500000000075037664e-03
2.436737173422542583e+03,1.499999999927904924e-03
2.486737173422542583e+03,1.500000000069267973e-03
2.536737173422542583e+03,1.499999999933448666e-03
2.586737173422542583e+03,1.500000000063941505e-03
2.636737173422542583e+03,1.499999999938566100e-03
2.686737173422542583e+03,1.500000000059024865e-03
2.720335516225726678e+03,1.500000000024713552e-03
2.720335516225755782e+03,1.500000000024713552e-03
2.720358872448806778e+03,1.433058339576258897e-03
2.720405584894908770e+03,1.305149933217379047e-03
2.720419598628739550e+03,1.269075424238030273e-03
2.720433612362570329e+03,1.233998019242660456e-03
2.720454632963316271e+03,1.183187331065021575e-03
2.720475653564062213e+03,1.134468806726243338e-03
2.720481959744286087e+03,1.120250142677359662e-03
2.720488265924509960e+03,1.106209685738390692e-03
2.720493129381123708e+03,1.095553333526785812e-03
2.720496047455092139e+03,1.089178125528325689e-03
2.720498965529060570e+03,1.082840015930993348e-03
2.720501883603029000e+03,1.076538788852990022e-03
2.720504801676997431e+03,1.070274229668770078e-03
2.720505969256651042e+03,1.067777883523322868e-03
2.720507136836304653e+03,1.065287359945499453e-03
2.720508867455788732e+03,1.061606515963539133e-03
2.720510598075272810e+03,1.057938390251717898e-03
2.720512328694756889e+03,1.054282938865115345e-03
2.720515151659426920e+03,1.048347288020713653e-03
2.720519135205061048e+03,1.040028149165486302e-03
2.720524808885684706e+03,1.028293154660455018e-03
2.720530482566308365e+03,1.016690570125426685e-03
2.720543412736587925e+03,9.907342256916913063e-04
2.720563250812258957e+03,9.521903411120051812e-04
2.720596242644157428e+03,8.913679750499394492e-04
2.720653824127824009e+03,7.943044555219436415e-04
2.720711405611490591e+03,7.078104505904688143e-04
2.720815073563831447e+03,5.748406386059288446e-04
2.720918741516172304e+03,4.668506370839981229e-04
2.721022409468513160e+03,3.791477197476744178e-04
2.721126077420854017e+03,3.079207394633935594e-04
2.721229745373194874e+03,2.500745141096543485e-04
2.721333413325535730e+03,2.030953248428864287e-04
2.721437081277876587e+03,1.649416819618451408e-04
2.721540749230217443e+03,1.339556115801715974e-04
2.721644417182558300e+03,1.087906080524187797e-04
2.721748085134899156e+03,8.835312131236542580e-05
2.721851753087240013e+03,7.175503644465567677e-05
2.721955421039580870e+03,5.827508048041387127e-05
2.722059088991921726e+03,4.732747934171869131e-05
2.722162756944262583e+03,3.843650291643324585e-05
2.722266424896603439e+03,3.121579211472390926e-05
2.722370092848944296e+03,2.535156956053488965e-05
2.722473760801285152e+03,2.058900433538857710e-05
2.722577428753626009e+03,1.672113825183239096e-05
2.722681096705966866e+03,1.357989244561570889e-05
2.722814083057713106e+03,1.039196286346768273e-05
2.722887611848893357e+03,8.968417498651342208e-06
2.722961140640073609e+03,7.739876815079010035e-06
2.723034669431253860e+03,6.679628052731280891e-06
2.723108198222434112e+03,5.764617705014368219e-06
2.723181727013614363e+03,4.974950255108461174e-06
2.723432830569995986e+03,2.977948974906926533e-06
2.723746729643751223e+03,1.555046038775389067e-06
2.724550444041417450e+03,1.692247668327204791e-07
2.725354158439083676e+03,1.841554590379854913e-08
2.726718433192636439e+03,-2.837368387733309391e-09
2.728629245354399245e+03,8.878311245560082944e-10
2.731332973089214192e+03,-4.084054280014501629e-10
2.734036700824029140e+03,1.878679278161819977e-10
2.737826189704313038e+03,-1.094178332394717000e-10
2.742471560479804339e+03,7.065409651043527684e-11
2.749133543688656573e+03,-5.221132664667341069e-11
2.758807943193532083e+03,4.242879478193930432e-11
2.776531346659733117e+03,-3.789662787558272192e-11
2.794254750125934152e+03,3.384857881826334504e-11
2.822400871456633467e+03,-3.152589728995920356e-11
2.861183064282084160e+03,2.994097222420011339e-11
2.899965257107534853e+03,-2.843572728430604088e-11
2.949965257107534853e+03,2.732060072413717241e-11
2.999965257107534853e+03,-2.624920461730825944e-11
3.049965257107534853e+03,2.521982404408048691e-11
3.099965257107534853e+03,-2.423081133646948824e-11
3.149965257107534853e+03,2.328058344092166220e-11
3.199965257107534853e+03,-2.236761938441493662e-11
3.214965257107534853e+03,1.957166696136306510e-11
3.229965257107534853e+03,-1.712520859119267510e-11
3.279965257107534853e+03,1.645363178369493390e-11
3.294965257107534853e+03,-1.439692781073306797e-11
3.309965257107534853e+03,1.259731183439143266e-11
3.324965257107534853e+03,-1.102264785509250156e-11
3.339965257107534853e+03,9.644816873205938458e-12
3.354965257107534853e+03,-8.439214764055193929e-12
3.404965257107534853e+03,8.108265165464797652e-12
3.454965257107534853e+03,-7.790293982505393189e-12
3.504965257107534853e+03,7.484792257701260059e-12
3.554965257107534853e+03,-7.191270992693367524e-12
3.604965257107534853e+03,6.909260365528923148e-12
3.617039511315169875e+03,1.008962103735814718e-11
3.617039511315198979e+03,1.008962103735785960e-11
3.617042491487214193e+03,8.887553259765019196e-06
3.617042732881147458e+03,9.607096869622469548e-06
3.617042877717507508e+03,1.003876051494583515e-05
3.617043022553867559e+03,1.047029913719488289e-05
3.617043088726667520e+03,1.066741879474838825e-05
3.617043154899467481e+03,1.086451236610880232e-05
3.617043485763466833e+03,1.184958908532077066e-05
3.617045140083463139e+03,1.676521103757747162e-05
3.617053411683443755e+03,4.110136183594807020e-05
3.617093465308145369e+03,1.534689881633877337e-04
3.617150246069546029e+03,2.981670350896128627e-04
3.617228093956834982e+03,4.717725285847222390e-04
3.617251448323021577e+03,5.187036830003493356e-04
3.617274802689208173e+03,5.634927693269457544e-04
3.617305075211769690e+03,6.185275987507912526e-04
3.617314156968538100e+03,6.343941385877665184e-04
3.617323238725306510e+03,6.499750800486139065e-04
3.617336861360459352e+03,6.728229900175197904e-04
3.617340948151005250e+03,6.795564700631482333e-04
3.617345034941551148e+03,6.862351374713631692e-04
3.617346260978714781e+03,6.882281059459648218e-04
3.617347487015878414e+03,6.902161934979269978e-04
3.617348632685641405e+03,6.920695597951912305e-04
3.617349778355404396e+03,6.939186842607415664e-04
3.617352529310660884e+03,6.983415045455484624e-04
3.617355280265917372e+03,7.027400576269233990e-04
3.617357340868196388e+03,7.060189723960989599e-04
3.617360775968053531e+03,7.114551069600257406e-04
3.617364211067910674e+03,7.168540220464464331e-04
3.617368410359528752e+03,7.234038341569153747e-04
3.617374818517617314e+03,7.332935612260613797e-04
3.617384981908707687e+03,7.487214364739337540e-04
3.617401118194152787e+03,7.725821046214344104e-04
3.617417254479597887e+03,7.956849560121608813e-04
3.617433390765042986e+03,8.180540589678090679e-04
3.617456722185042054e+03,8.491500789977941051e-04
3.617480053605041121e+03,8.788281531122398016e-04
3.617596710705036003e+03,1.008615723990793781e-03
3.617713367805030884e+03,1.111285495440811691e-03
3.617830024905025766e+03,1.192503457208988040e-03
3.617981271215142897e+03,1.273298882240463158e-03
3.618132517525260027e+03,1.332865123207734297e-03
3.618283763835377158e+03,1.376780197131645400e-03
3.618480880670119404e+03,1.417358855478206576e-03
3.618677997504861651e+03,1.444574178753000367e-03
3.618929482499239839e+03,1.466849735243607204e-03
3.619180967493618027e+03,1.480172778161975696e-03
3.619512479490123951e+03,1.490045707454292368e-03
3.619843991486629875e+03,1.495002429442964312e-03
3.620320263743185023e+03,1.498227043596517000e-03
3.620896743161391441e+03,1.499523695952623224e-03
3.621669999657960034e+03,1.499939095754838784e-03
3.622643379453086254e+03,1.499999178422983760e-03
3.623974773177289990e+03,1.500000116782276805e-03
3.625713533337510853e+03,1.499999968498850469e-03
3.628046596349418905e+03,1.500000012598926924e-03
3.631065511853532826e+03,1.499999993670887450e-03
3.634700902531620159e+03,1.500000003598333902e-03
3.639312002950841816e+03,1.499999997684242853e-03
3.645529701179832500e+03,1.500000001674068684e-03
3.654889890392821144e+03,1.499999998649104724e-03
3.670846946676602329e+03,1.500000001191563806e-03
3.686804002960383514e+03,1.499999998948975096e-03
3.711018096918114225e+03,1.500000000967656975e-03
3.742707438246498896e+03,1.499999999091546380e-03
3.788326213774487769e+03,1.500000000869479867e-03
3.802011846432884340e+03,1.499999999248932420e-03
3.815697479091280911e+03,1.500000000648781624e-03
3.864683142147470789e+03,1.499999999377177274e-03
3.913668805203660668e+03,1.500000000597902835e-03
3.962654468259850546e+03,1.499999999426020149e-03
4.011640131316040424e+03,1.500000000551013910e-03
4.060625794372230303e+03,1.499999999471032753e-03
4.075321493289087357e+03,1.500000000461564412e-03
4.090017192205944411e+03,1.499999999597249932e-03
4.104712891122801011e+03,1.500000000351430504e-03
4.154712891122801011e+03,1.499999999662351285e-03
4.204712891122801011e+03,1.500000000324407850e-03
4.254712891122801011e+03,1.499999999688314241e-03
4.304712891122801011e+03,1.500000000299462743e-03
4.354712891122801011e+03,1.499999999712280747e-03
4.404712891122801011e+03,1.500000000276436240e-03
4.454712891122801011e+03,1.499999999734404543e-03
4.504712891122801011e+03,1.500000000255179806e-03
4.554712891122801011e+03,1.499999999754827226e-03
4.604712891122801011e+03,1.500000000235558349e-03
4.619712891122801011e+03,1.499999999793886476e-03
4.634712891122801011e+03,1.500000000180349473e-03
4.649712891122801011e+03,1.499999999842194405e-03
